frequency,parallel,perpendicular
-829.4066799999999,508.4628175,379.12644779999994
-829.1467359999999,508.4628175,379.12644779999994
-828.886792,493.75939850000003,397.5847297
-828.626848,493.75939850000003,397.5847297
-828.366904,453.32238920000003,357.2428894
-828.10696,453.32238920000003,357.2428894
-827.8470159999999,495.1522186,385.83426403
-827.5870719999999,495.1522186,385.83426403
-827.3271279999999,510.1822484,411.7592814
-827.067184,510.1822484,411.7592814
-826.80724,510.1822484,411.7592814
-826.547296,486.27866280000006,354.4841508
-826.2873519999999,486.27866280000006,354.4841508
-826.0274079999999,491.84193799999997,403.23369649
-825.767464,491.84193799999997,403.23369649
-825.5075199999999,499.40462039999994,386.60034809999996
-825.247576,499.40462039999994,386.60034809999996
-824.987632,539.3685472,381.3252686000001
-824.727688,539.3685472,381.3252686000001
-824.4677439999999,518.7978868,378.0501413
-824.2077999999999,518.7978868,378.0501413
-823.947856,479.6946692000001,368.3749315
-823.687912,479.6946692000001,368.3749315
-823.427968,479.6946692000001,368.3749315
-823.168024,507.9247511,389.09965889999995
-822.9080799999999,507.9247511,389.09965889999995
-822.648136,498.8210081,401.95799501
-822.3881919999999,498.8210081,401.95799501
-822.128248,521.0506823,399.2162699
-821.868304,521.0506823,399.2162699
-821.60836,497.6805186,394.60771009999996
-821.3484159999999,497.6805186,394.60771009999996
-821.0884719999999,526.4439946,385.5049801
-820.828528,526.4439946,385.5049801
-820.568584,500.8071248999999,397.9240326
-820.30864,500.8071248999999,397.9240326
-820.048696,500.8071248999999,397.9240326
-819.7887519999999,507.70376999999996,411.1823187
-819.5288079999999,507.70376999999996,411.1823187
-819.2688639999999,509.0003894,433.10669790000003
-819.00892,509.0003894,433.10669790000003
-818.748976,501.630148,388.2319686
-818.489032,501.630148,388.2319686
-818.2290879999999,540.1267178,402.55663719999995
-817.9691439999999,540.1267178,402.55663719999995
-817.7092,518.8898914,412.48135149999996
-817.449256,518.8898914,412.48135149999996
-817.189312,504.58634269999993,392.80633880000005
-816.929368,504.58634269999993,392.80633880000005
-816.6694239999999,504.58634269999993,392.80633880000005
-816.4094799999999,513.4828398,410.33120170000007
-816.1495359999999,513.4828398,410.33120170000007
-815.889592,510.7794215000001,443.989389
-815.629648,510.7794215000001,443.989389
-815.369704,547.5426638999999,384.7141395
-815.1097599999999,547.5426638999999,384.7141395
-814.8498159999999,574.7057011999999,422.1059388
-814.589872,574.7057011999999,422.1059388
-814.329928,520.8022788999999,406.56388407
-814.069984,520.8022788999999,406.56388407
-813.81004,518.2322283000001,387.0220604
-813.5500959999999,518.2322283000001,387.0220604
-813.2901519999999,518.2322283000001,387.0220604
-813.0302079999999,508.72855190000007,392.4137702
-812.770264,508.72855190000007,392.4137702
-812.51032,552.69231,393.53858999999994
-812.250376,552.69231,393.53858999999994
-811.9904319999999,525.1882118000001,391.5964609
-811.7304879999999,525.1882118000001,391.5964609
-811.470544,547.818329,384.98246150000006
-811.2105999999999,547.818329,384.98246150000006
-810.950656,554.3146892,448.9127197
-810.690712,554.3146892,448.9127197
-810.430768,478.8114427,411.50452060000003
-810.1708239999999,478.8114427,411.50452060000003
-809.9108799999999,478.8114427,411.50452060000003
-809.650936,493.9744659,426.09574800000007
-809.390992,493.9744659,426.09574800000007
-809.131048,579.5377363999999,410.42068561
-808.871104,579.5377363999999,410.42068561
-808.6111599999999,558.5675102000001,402.87876200000005
-808.351216,558.5675102000001,402.87876200000005
-808.0912719999999,598.7974969999999,413.7371091
-807.831328,598.7974969999999,413.7371091
-807.571384,557.1606178000001,419.3952404
-807.31144,557.1606178000001,419.3952404
-807.0514959999999,547.5241101,410.52026179999996
-806.7915519999999,547.5241101,410.52026179999996
-806.531608,547.5241101,410.52026179999996
-806.271664,594.5539498,438.3119299
-806.01172,594.5539498,438.3119299
-805.751776,601.850697,437.70311840000005
-805.4918319999999,601.850697,437.70311840000005
-805.2318879999999,577.0133060000001,404.4278512
-804.9719439999999,577.0133060000001,404.4278512
-804.712,579.9101574000001,412.2194129
-804.452056,579.9101574000001,412.2194129
-804.192112,558.9402071,421.0775506
-803.9321679999999,558.9402071,421.0775506
-803.6722239999999,582.5031807999999,410.2024277
-803.41228,582.5031807999999,410.2024277
-803.152336,582.5031807999999,410.2024277
-802.892392,555.533028,417.59399859999996
-802.632448,555.533028,417.59399859999996
-802.3725039999999,555.7629368999999,452.3185978
-802.1125599999999,555.7629368999999,452.3185978
-801.8526159999999,583.4594276,449.84331960000003
-801.592672,583.4594276,449.84331960000003
-801.332728,586.8896655,417.6351205
-801.072784,586.8896655,417.6351205
-800.8128399999999,546.18558599,406.6268686000001
-800.5528959999999,546.18558599,406.6268686000001
-800.292952,587.3488116999999,430.68520140000004
-800.0330079999999,587.3488116999999,430.68520140000004
-799.773064,587.3488116999999,430.68520140000004
-799.51312,591.0454023000001,413.4095697
-799.2531759999999,591.0454023000001,413.4095697
-798.9932319999999,578.4754979999999,422.4010791
-798.7332879999999,578.4754979999999,422.4010791
-798.473344,601.772102,436.32584140000006
-798.2134,601.772102,436.32584140000006
-797.953456,543.735238,399.8508920999999
-797.6935119999999,543.735238,399.8508920999999
-797.4335679999999,571.5650386,428.97559330000007
-797.173624,571.5650386,428.97559330000007
-796.9136799999999,565.7947404999999,416.76705089999996
-796.653736,565.7947404999999,416.76705089999996
-796.393792,546.1579409000002,425.09190689999997
-796.133848,546.1579409000002,425.09190689999997
-795.8739039999999,546.1579409000002,425.09190689999997
-795.6139599999999,589.3211188,436.48326819999994
-795.354016,589.3211188,436.48326819999994
-795.094072,562.217941,413.7414986
-794.834128,562.217941,413.7414986
-794.574184,544.04761,466.8662212
-794.3142399999999,544.04761,466.8662212
-794.054296,617.2107962000001,412.25814840000004
-793.7943519999999,617.2107962000001,412.25814840000004
-793.534408,579.8406391,440.7163704999999
-793.274464,579.8406391,440.7163704999999
-793.01452,625.9371929,384.1152784
-792.7545759999999,625.9371929,384.1152784
-792.4946319999999,625.9371929,384.1152784
-792.234688,584.9675239,425.2803312
-791.974744,584.9675239,425.2803312
-791.7148,573.3303185000001,443.82413840000004
-791.454856,573.3303185000001,443.82413840000004
-791.1949119999999,600.893477,431.749098
-790.9349679999999,600.893477,431.749098
-790.6750239999999,584.0568407999999,410.47366089999997
-790.41508,584.0568407999999,410.47366089999997
-790.155136,613.2200597,424.8912501000001
-789.895192,613.2200597,424.8912501000001
-789.6352479999999,559.1827999,410.1900203
-789.3753039999999,559.1827999,410.1900203
-789.11536,559.1827999,410.1900203
-788.855416,610.0793899,443.3148920000001
-788.595472,610.0793899,443.3148920000001
-788.335528,565.954213,455.6399926000001
-788.0755839999999,565.954213,455.6399926000001
-787.8156399999999,620.1395621,461.5642909
-787.5556959999999,620.1395621,461.5642909
-787.295752,594.3692000000001,442.545021
-787.035808,594.3692000000001,442.545021
-786.775864,658.865795,448.08074009999996
-786.5159199999999,658.865795,448.08074009999996
-786.2559759999999,621.4956533,448.53916180000004
-785.996032,621.4956533,448.53916180000004
-785.7360879999999,621.4956533,448.53916180000004
-785.476144,570.3919132,443.6639708000001
-785.2162,570.3919132,443.6639708000001
-784.9562559999999,576.7177096,465.1889517
-784.6963119999999,576.7177096,465.1889517
-784.4363679999999,610.584998,458.1802581
-784.176424,610.584998,458.1802581
-783.91648,583.4815577999999,429.3054326
-783.656536,583.4815577999999,429.3054326
-783.3965919999999,621.0450393999998,477.6298111
-783.1366479999999,621.0450393999998,477.6298111
-782.876704,640.7414930000001,449.5550400999999
-782.6167599999999,640.7414930000001,449.5550400999999
-782.356816,643.1048019999998,480.8128722999999
-782.096872,643.1048019999998,480.8128722999999
-781.836928,643.1048019999998,480.8128722999999
-781.5769839999999,636.0016010000002,452.33753830000006
-781.3170399999999,636.0016010000002,452.33753830000006
-781.057096,635.5644124,449.1959593000001
-780.797152,635.5644124,449.1959593000001
-780.537208,653.3939029999999,490.58749709999995
-780.277264,653.3939029999999,490.58749709999995
-780.0173199999999,586.8240289,404.112411
-779.757376,586.8240289,404.112411
-779.4974319999999,630.787295,496.57078750000005
-779.237488,630.787295,496.57078750000005
-778.977544,628.750501,454.8951703
-778.7176,628.750501,454.8951703
-778.4576559999999,628.750501,454.8951703
-778.1977119999999,646.4467999999999,447.4866812
-777.937768,646.4467999999999,447.4866812
-777.677824,621.0771960999999,474.0784219000001
-777.41788,621.0771960999999,474.0784219000001
-777.157936,610.6401002,431.20344760000006
-776.8979919999999,610.6401002,431.20344760000006
-776.6380479999999,656.0700693,495.52788250000003
-776.3781039999999,656.0700693,495.52788250000003
-776.11816,671.899989,519.7196808
-775.858216,671.899989,519.7196808
-775.598272,680.6630451000001,446.31105059999993
-775.3383279999999,680.6630451000001,446.31105059999993
-775.0783839999999,680.6630451000001,446.31105059999993
-774.81844,683.6928009999999,460.90231119999993
-774.558496,683.6928009999999,460.90231119999993
-774.298552,699.3894391,452.56084130000005
-774.038608,699.3894391,452.56084130000005
-773.7786639999999,685.0861792,466.0855767
-773.5187199999999,685.0861792,466.0855767
-773.2587759999999,640.2490510000002,488.14361119999995
-772.998832,640.2490510000002,488.14361119999995
-772.738888,682.6123980000001,486.3352733
-772.478944,682.6123980000001,486.3352733
-772.2189999999999,664.8423090999999,498.52660019999996
-771.9590559999999,664.8423090999999,498.52660019999996
-771.699112,709.3388970000001,469.1183198
-771.4391679999999,709.3388970000001,469.1183198
-771.179224,709.3388970000001,469.1183198
-770.91928,704.7687960000001,505.17663589999995
-770.6593359999999,704.7687960000001,505.17663589999995
-770.3993919999999,672.0651949999999,514.4350102
-770.1394479999999,672.0651949999999,514.4350102
-769.879504,692.8285040000001,499.55910929999993
-769.61956,692.8285040000001,499.55910929999993
-769.359616,688.657804,480.0174611
-769.0996719999999,688.657804,480.0174611
-768.8397279999999,724.3546899999999,521.5424378
-768.579784,724.3546899999999,521.5424378
-768.3198399999999,748.9844109999999,513.4674921
-768.059896,748.9844109999999,513.4674921
-767.799952,748.9844109999999,513.4674921
-767.540008,700.8142125000002,538.4587381000001
-767.2800639999999,700.8142125000002,538.4587381000001
-767.0201199999999,714.3777990000001,547.8504574000001
-766.760176,714.3777990000001,547.8504574000001
-766.500232,753.807597,568.3086645
-766.240288,753.807597,568.3086645
-765.980344,755.9037969999999,519.4332976000001
-765.7203999999999,755.9037969999999,519.4332976000001
-765.460456,786.8008970000002,544.8248598
-765.2005119999999,786.8008970000002,544.8248598
-764.940568,745.830606,523.8160601
-764.680624,745.830606,523.8160601
-764.42068,748.7269,555.0747347
-764.1607359999999,748.7269,555.0747347
-763.9007919999999,748.7269,555.0747347
-763.640848,809.2234010000001,567.6659740000001
-763.380904,809.2234010000001,567.6659740000001
-763.12096,801.4530020000001,533.4574334
-762.861016,801.4530020000001,533.4574334
-762.6010719999999,850.216398,555.7820992
-762.3411279999999,850.216398,555.7820992
-762.0811839999999,774.846201,607.4406170000001
-761.82124,774.846201,607.4406170000001
-761.561296,796.809702,586.1653811
-761.301352,796.809702,586.1653811
-761.0414079999999,820.1061989999998,609.6902046999999
-760.7814639999999,820.1061989999998,609.6902046999999
-760.52152,820.1061989999998,609.6902046999999
-760.261576,830.336104,617.4816460999999
-760.001632,830.336104,617.4816460999999
-759.741688,870.432501,651.8066189
-759.4817439999999,870.432501,651.8066189
-759.2217999999999,834.2623019999999,651.4648253999999
-758.9618559999999,834.2623019999999,651.4648253999999
-758.701912,863.825495,667.6563563999999
-758.441968,863.825495,667.6563563999999
-758.182024,918.3218990000001,704.1144663999999
-757.9220799999999,918.3218990000001,704.1144663999999
-757.6621359999999,940.8187049999998,696.3060048999998
-757.402192,940.8187049999998,696.3060048999998
-757.1422479999999,1010.381792,709.5643523999998
-756.882304,1010.381792,709.5643523999998
-756.62236,1010.381792,709.5643523999998
-756.3624159999999,1030.611711,759.488597
-756.1024719999999,1030.611711,759.488597
-755.8425279999999,1082.4413980000002,766.613695
-755.582584,1082.4413980000002,766.613695
-755.32264,1088.404591,839.2052010000001
-755.062696,1088.404591,839.2052010000001
-754.8027519999999,1085.0348,849.797201
-754.5428079999999,1085.0348,849.797201
-754.282864,1136.731399,899.855
-754.0229199999999,1136.731399,899.855
-753.762976,1175.0943120000002,938.7131029999999
-753.503032,1175.0943120000002,938.7131029999999
-753.243088,1175.0943120000002,938.7131029999999
-752.9831439999999,1260.391402,1006.3711969999999
-752.7231999999999,1260.391402,1006.3711969999999
-752.463256,1296.754009,1020.2958990000001
-752.203312,1296.754009,1020.2958990000001
-751.943368,1371.917099,1109.2876089999997
-751.683424,1371.917099,1109.2876089999997
-751.4234799999999,1473.8804929999997,1200.81229
-751.163536,1473.8804929999997,1200.81229
-750.9035919999999,1590.777195,1269.4038950000001
-750.643648,1590.777195,1269.4038950000001
-750.383704,1680.073611,1389.8620049999997
-750.12376,1680.073611,1389.8620049999997
-749.8638159999999,1779.103008,1417.6533959999997
-749.6038719999999,1779.103008,1417.6533959999997
-749.343928,1779.103008,1417.6533959999997
-749.083984,1870.533419,1558.3786080000002
-748.82404,1870.533419,1558.3786080000002
-748.564096,2028.763309,1702.1703060000002
-748.3041519999999,2028.763309,1702.1703060000002
-748.0442079999999,2166.0596180000002,1761.694406
-747.7842639999999,2166.0596180000002,1761.694406
-747.52432,2327.222788,1942.1530039999998
-747.264376,2327.222788,1942.1530039999998
-747.004432,2434.91959,2054.877903
-746.7444879999999,2434.91959,2054.877903
-746.4845439999999,2621.416205,2178.6691900000005
-746.2246,2621.416205,2178.6691900000005
-745.964656,2795.112505,2225.127902
-745.704712,2795.112505,2225.127902
-745.444768,2795.112505,2225.127902
-745.1848239999999,2931.8762840000004,2276.5188829999997
-744.9248799999999,2931.8762840000004,2276.5188829999997
-744.6649359999999,3033.705200000001,2303.243789
-744.404992,3033.705200000001,2303.243789
-744.145048,3104.870408,2293.301894
-743.885104,3104.870408,2293.301894
-743.6251599999999,3196.967184,2240.0269929999995
