frequency_cm,intensity_raman_unpolarized
708.781,0.0119403175328978
708.903,0.0128366908019174
709.025,0.009995646558919
709.147,0.0121872764360341
709.269,0.0100811622105147
709.39,0.0112993720293321
709.511,0.013002892320005
709.633,0.009516144306894
709.755,0.0082194170033658
709.877,0.0108130116041932
709.998,0.0092742944155681
710.12,0.0117907707085603
710.242,0.0118333181632836
710.364,0.0103734684437971
710.486,0.0119545238573245
710.607,0.0119192537961928
710.728,0.0096475665028845
710.85,0.0098910970802996
710.972,0.0109871920063994
711.093,0.0117190414000779
711.215,0.010258000972701
711.337,0.0103006191851456
711.459,0.0117626388080847
711.58,0.0101005467828019
711.701,0.0105053798571508
711.823,0.0106302946252909
711.944,0.010465841507671
712.066,0.0110780958965123
712.188,0.0104304314527681
712.31,0.0100707349570728
712.431,0.0107561878281575
712.552,0.0084029747057306
712.674,0.0119333893628983
712.795,0.0101517715688281
712.917,0.0113693521765111
713.039,0.0119763575597707
713.16,0.0111247724066482
713.282,0.0128272427440376
713.403,0.0115345045021509
713.524,0.0101994980322475
713.646,0.0129565650334611
713.768,0.0107664750878284
713.889,0.0104837561453613
714.011,0.0112596936860812
714.132,0.0110544422750414
714.253,0.009436647626621
714.375,0.0110151839131039
714.496,0.0104883751789729
714.618,0.0095165642882073
714.74,0.0092335661190337
714.86,0.0114636843923452
714.982,0.0100058638217043
715.103,0.0090358028530779
715.225,0.0099299354609237
715.347,0.010861648027125
715.467,0.0099719237013983
715.589,0.0098504387806508
715.71,0.0109058754071018
715.832,0.0103389683484065
715.954,0.0104193749881918
716.075,0.010216853455689
716.196,0.011150944394328
716.317,0.0094498732338142
716.439,0.0112747392122991
716.56,0.0098986544614334
716.681,0.0104284723008081
716.802,0.0113631939722528
716.924,0.010470390544397
717.046,0.0107941870069906
717.167,0.0116465421258543
717.288,0.0103486948721572
717.409,0.0109575201744414
717.531,0.0100286774805484
717.652,0.0117331769667834
717.773,0.0110013275731049
717.894,0.0098300042550802
718.016,0.0108034943102635
718.137,0.0107618568150526
718.259,0.0106042618705466
718.379,0.0108874700303769
718.501,0.0114554270423557
718.622,0.0090651939366579
718.744,0.0095114560372325
718.864,0.0103251820052931
718.985,0.0102418362571499
719.107,0.0093515519563386
719.228,0.0112996520168744
719.349,0.0116262483548905
719.47,0.0111799862543159
719.592,0.0107381331966961
719.713,0.009886478046688
719.834,0.010007402992351
719.955,0.0115896483529331
720.076,0.0117916106711871
720.198,0.0106577265569109
720.318,0.009847988889656
720.44,0.0115533990962391
720.561,0.0107461813168646
720.682,0.0110273603278493
720.803,0.0106676638321539
720.924,0.010059748489382
721.046,0.0103021583557923
721.166,0.0119641811450253
721.287,0.0100586285392129
721.409,0.0107880987996179
721.53,0.011315537505719
721.651,0.0107143403422898
721.772,0.0108365252318929
721.893,0.0108356152723806
722.014,0.0106733320582132
722.135,0.0094599505028284
722.256,0.009622513704538
722.378,0.0108799826461286
722.498,0.010192569862248
722.619,0.0098309842114781
722.741,0.0109235800541354
722.861,0.0110840441101138
722.982,0.0105263743578059
723.104,0.0101965589238895
723.224,0.009023066463248
723.345,0.0080530054946216
723.466,0.0108482116684394
723.587,0.0085387351869547
723.708,0.0105678718592458
723.829,0.0108509407861407
723.95,0.0093522519251943
724.071,0.0111374387995926
724.192,0.0085030459053453
724.313,0.0094801050408567
724.434,0.0111433870131941
724.555,0.010047502077751
724.676,0.0096080981502903
724.796,0.0108573089810557
724.918,0.0100516303723279
725.039,0.0107822205829019
725.159,0.0100930586377179
725.28,0.0109445737939548
725.401,0.0096064882219223
725.522,0.0114336633367951
725.643,0.0110275003216204
725.763,0.0105857172608862
725.885,0.0092884999791591
726.006,0.0085201205804088
726.126,0.012004209472704
726.247,0.008722362886205
726.368,0.0090450401594653
726.489,0.0095359488604945
726.61,0.0093381155976531
726.731,0.0084435630084938
726.851,0.0102710873469588
726.972,0.0112430382314954
727.092,0.0097075393779348
727.214,0.0101901907289745
727.335,0.0102734664802323
727.455,0.0105586345528584
727.576,0.0093821329869733
727.697,0.0088557442341556
727.817,0.0099915882612276
727.938,0.0108057342106016
728.059,0.0106873976280331
728.18,0.0105256043920647
728.301,0.0096339909112635
728.421,0.0121055398554232
728.542,0.0099189489932329
728.662,0.0097570150026576
728.783,0.0092704453476977
728.904,0.0110941206182923
729.024,0.0103666802675687
729.146,0.0104902643340474
729.266,0.0112604628909867
729.387,0.0106167882697198
729.508,0.0104170658518039
729.628,0.0097268539533364
729.749,0.0094429458246504
729.869,0.0097281138972766
729.99,0.0074200373535032
730.111,0.0105030707207629
730.231,0.0107836205206132
730.352,0.0106219665175802
730.472,0.0103367284480685
730.593,0.0096539346977994
730.713,0.0098576461773568
730.834,0.0101849424842286
730.955,0.0094553322300525
731.075,0.0096973921120351
731.196,0.0100646467497001
731.316,0.0096981620777763
731.437,0.0094591812979229
731.557,0.0117278587251519
731.678,0.0109175618436483
731.798,0.0114470296985951
731.919,0.0092633071870416
732.04,0.01039684131689
732.16,0.0102722772940134
732.281,0.0100321765639909
732.401,0.0096684210097684
732.522,0.0106838285477051
732.642,0.0087374084124229
732.763,0.0097915850949337
732.883,0.0096302118402787
733.004,0.0100378447900502
733.124,0.0092257979864075
733.245,0.0101267187704817
733.365,0.0103650003423152
733.486,0.0095142551518194
733.607,0.0109323273823239
733.727,0.0099619864261552
733.848,0.0114263851823678
733.968,0.0108999264326646
734.089,0.0108166506814069
734.208,0.0089521763565566
734.329,0.009155887836114
734.449,0.0092382543886951
734.57,0.0106584265257665
734.69,0.0114724324813693
734.811,0.0092417534721376
734.931,0.0107822205829019
735.052,0.0122821693877884
735.172,0.0097707313488855
735.292,0.0102199325578181
735.412,0.0102598208917257
735.533,0.0096136263825784
735.653,0.0099368636309232
735.774,0.0104660514983277
735.894,0.0098586261337547
736.014,0.0090896867599198
736.134,0.0086441253890366
736.255,0.0091736632408689
736.375,0.0099451209809127
736.496,0.0100678658456003
736.616,0.0091344741149812
736.736,0.0105957945299004
736.856,0.0103127256030055
736.976,0.0116527703269981
737.097,0.0081277439083475
737.217,0.0108027243445223
737.337,0.0098743716288282
737.457,0.0104404387248968
737.578,0.0117387759567929
737.698,0.0104823569684857
737.819,0.0088585433487425
737.938,0.0100777331239578
738.059,0.0096357400725669
738.179,0.0082595160887658
738.299,0.0103288910793923
738.419,0.0083803010406576
738.539,0.0094342677325118
738.66,0.0084628075870099
738.78,0.0073308126278082
738.9,0.0109814530226189
739.02,0.0095199233778787
739.141,0.0113437394030801
739.26,0.0108166506814069
739.381,0.0109816630132756
739.501,0.009283601718841
739.621,0.0089194961801908
739.741,0.0089622536255708
739.861,0.0098123696049322
739.982,0.0094889223659307
740.101,0.0095700289745716
740.221,0.0092051542310159
740.342,0.0114377223953221
740.461,0.0092096325100206
740.582,0.0076265479476474
740.702,0.0098158686883747
740.822,0.0101865516517609
740.942,0.0108762035751438
741.062,0.0098220968895185
741.182,0.0097844476951133
741.302,0.0104727696776705
741.423,0.0109198009831506
741.542,0.0107994360125722
741.662,0.0112058090184036
741.783,0.0114477996643363
741.902,0.0107177694288468
742.023,0.0084086429317899
742.142,0.0081694514004441
742.262,0.0074831585667325
742.383,0.0088215241263073
742.502,0.0097126483897453
742.623,0.0087390175799551
742.742,0.0094342677325118
742.862,0.0116226792745625
742.983,0.0090311138225808
743.102,0.0097972540818288
743.222,0.009474506811683
743.342,0.0099612864572996
743.462,0.0092361552429639
743.582,0.009441895871367
743.702,0.0083863892480303
743.822,0.0105755699949865
743.942,0.0114265951730245
744.062,0.0099703137730303
744.181,0.0098085905339474
744.302,0.010579069078429
744.421,0.0104579341421094
744.541,0.008553011508267
744.661,0.0082334833340215
744.781,0.009732802166938
744.901,0.0080702901603418
745.021,0.0094096349154788
745.14,0.0095342696960766
745.261,0.0089675718672023
745.38,0.0086821945647552
745.5,0.0107520595335806
745.62,0.0086031871018455
745.74,0.0105130779928915
745.859,0.0092952881553875
745.98,0.0091761823679135
746.099,0.0090938158153324
746.219,0.0099074017896219
746.339,0.0091770923274259
746.458,0.0090586157510863
746.578,0.0110840441101138
746.698,0.0079637807689266
746.818,0.0110457649437385
746.937,0.011659628500112
747.057,0.0080886247793454
747.177,0.0093475628946972
747.297,0.0090641447442101
747.416,0.0084956977540324
747.536,0.0112146263434776
747.656,0.0117835625510186
747.775,0.008055874606094
747.896,0.0103246920270942
748.015,0.0106922266523014
748.134,0.009922518073561
748.255,0.0084658166922534
748.374,0.0098462397283526
748.493,0.0085079441656634
748.613,0.0080639219654268
748.733,0.0098062114006739
748.853,0.0086350980733059
748.972,0.011388665991077
749.092,0.0092407035188542
749.212,0.0100537302788948
749.331,0.0104590533314427
749.451,0.0093723357055014
749.571,0.0092465117386846
749.69,0.0088831761657756
749.809,0.0083587473257537
749.93,0.0099378435873211
750.049,0.0098588361244114
750.168,0.0107904779328914
750.288,0.0110359676622666
750.408,0.010509578909449
750.527,0.0097813685929842
750.647,0.0089288034834637
750.766,0.0101442841845798
750.886,0.0090154383243928
751.005,0.0101118132380349
751.125,0.0096255228097816
751.244,0.0088161358877903
751.364,0.0114487788598985
751.483,0.0101924298684769
751.603,0.0096693302084451
751.722,0.0101975388802874
751.842,0.0089015115456149
751.961,0.0107647959234106
752.081,0.0090218065193078
752.2,0.0106038418892332
752.32,0.0097573649870855
752.439,0.0095560334016373
752.559,0.0110964305155159
752.678,0.0095155843318094
752.798,0.0087868140402601
752.917,0.0109377156208409
753.036,0.0089101188800323
753.156,0.0117476632787524
753.275,0.0108574489748268
753.395,0.009075131211901
753.514,0.0103332293646259
753.633,0.0091995552410064
753.753,0.010093198631489
753.872,0.0085527315207248
753.992,0.0092022151226579
754.111,0.0100557594277405
754.23,0.0107855096756877
754.349,0.0097332921451369
754.469,0.0103412074879089
754.589,0.0089233452480611
754.708,0.010220631765838
754.827,0.0105472281038542
754.946,0.0102258807714197
755.066,0.0094955705483879
755.185,0.0091362240371204
755.305,0.0102271399545241
755.424,0.0102267199732107
755.543,0.009176112371028
755.662,0.0092579189485245
755.782,0.0101918706542281
755.901,0.0088525251382554
756.02,0.0101922898747058
756.139,0.0100717849103562
756.258,0.0099085217397909
756.378,0.0101136331570596
756.497,0.0109664774932866
756.617,0.0099147499409348
756.736,0.01104975400538
756.855,0.0092660363047429
756.974,0.0100787830772413
757.094,0.0119437466194547
757.213,0.0118649491472017
757.332,0.0114611652653006
757.451,0.0103675894662453
757.57,0.010204816273879
757.689,0.0091162094928631
757.808,0.0111403779079506
757.928,0.0102883727735147
758.047,0.0109403755024924
758.166,0.0093603692814127
758.285,0.0099277663183069
758.404,0.0102547118799152
758.523,0.0093230700714352
758.643,0.0091609968479245
758.762,0.0085528015176103
758.881,0.0094474241036551
759.0,0.0098948053935631
759.119,0.0109092337359375
759.238,0.0107865596289712
759.357,0.010747930478168
759.476,0.0093292982725791
759.596,0.0079509743822111
759.715,0.0113600448732382
759.834,0.0087673594710874
759.953,0.0104300814683403
760.072,0.0117672570808606
760.191,0.0092980172730888
760.31,0.0109571001931281
760.428,0.0092986472450589
760.547,0.0086904519147447
760.667,0.0101103440642738
760.786,0.0090986448396007
760.905,0.010680050237556
761.024,0.011574952811143
761.143,0.0092253080082085
761.262,0.0095096361182079
761.381,0.0094286695033381
761.5,0.0103610120415094
761.618,0.0101176914547509
761.737,0.0084576985751993
761.857,0.0107280559276819
761.976,0.0103220329062784
762.095,0.0106487692380657
762.214,0.0099212581296208
762.333,0.0098824889850466
762.452,0.007776724743955
762.57,0.0113844676996145
762.689,0.009074641233702
762.808,0.0110193122076808
762.927,0.010415595917207
763.046,0.0099307054266649
763.165,0.0121210061237901
763.284,0.0109839029136136
763.403,0.0113885259973058
763.522,0.010050441186109
763.641,0.010097747668215
763.76,0.0104652115357009
763.878,0.0101403651198239
763.997,0.0104239932609676
764.116,0.0099408526925647
764.235,0.0093294382663502
764.354,0.0094519031434956
764.472,0.0108335161266494
764.591,0.0116445129770086
764.71,0.0088064786000895
764.829,0.0095791962840735
764.947,0.0084431430271805
765.066,0.009177232321197
765.185,0.0086524527359116
765.304,0.0095841653021128
765.422,0.0119352792788085
765.542,0.0105982436600594
765.66,0.0093416846779812
765.779,0.0080052090343166
765.898,0.0091816406033161
766.017,0.0094269203420347
766.136,0.0102397363505829
766.254,0.0080504156098557
766.373,0.0101622688191557
766.492,0.0098048114629626
766.61,0.0112160955172387
766.729,0.0097565257852944
766.848,0.009273664443598
766.967,0.0102449853561646
767.085,0.0107333749301491
767.204,0.0110172830588351
767.323,0.0084249484019479
767.441,0.0111825053813605
767.56,0.0096011699802908
767.678,0.0094008175904048
767.797,0.010984322894927
767.916,0.0106603856777266
768.034,0.0096886447838466
768.153,0.0096875955913989
768.272,0.0093640083586263
768.39,0.0097281138972766
768.509,0.0106710229218253
768.628,0.0079101060919056
768.746,0.0131003736348537
768.865,0.0100591185174119
768.983,0.0096942430130204
769.102,0.0121690818108016
769.221,0.0106685730308305
769.339,0.0081617540255391
769.458,0.0092967573291486
769.576,0.0090536474938826
769.695,0.0128638419851593
769.813,0.0103120256341498
769.932,0.0099064225940597
770.05,0.0114898571408607
770.168,0.0122612456448546
770.287,0.0100302866480806
770.405,0.0093016563503024
770.524,0.0098293742831101
770.642,0.0101132831726318
770.761,0.0094690478154446
770.879,0.0107252568130951
770.998,0.0082558070146666
771.116,0.0099618464323841
771.235,0.0095146051362472
771.353,0.0093531611238709
771.472,0.0098386815863831
771.59,0.0096357400725669
771.709,0.0091919978598726
771.827,0.0104095077098343
771.946,0.0107741032266835
772.064,0.010211814440764
772.183,0.0118715973296589
772.301,0.0095647807298257
772.419,0.0099272063432224
772.537,0.0102666790648396
772.656,0.0115456309636129
772.774,0.0094726868926583
772.893,0.0116520003612569
773.011,0.0107438014227554
773.13,0.0102594709072979
773.248,0.0104750788140584
773.366,0.0113578049729001
773.485,0.0108632571946572
773.603,0.0098104096921364
773.721,0.0119377284089676
773.839,0.011617080284553
773.958,0.0111976209044639
774.076,0.0113531867001242
774.194,0.0110457649437385
774.313,0.0098518379575264
774.431,0.0099688445992691
774.55,0.0100133519667883
774.668,0.0101523315439126
774.786,0.01224536015601
774.905,0.0100435130161095
775.022,0.0108752236187459
775.14,0.0112036391149511
775.259,0.0103693393883845
775.377,0.011645142188143
775.495,0.0113786594797841
775.614,0.0107012539680321
775.732,0.0109046154631617
775.851,0.011016653086865
775.969,0.0119798566432132
776.086,0.0098197869922949
776.204,0.0096470072886357
776.323,0.010870465352199
776.441,0.0104153159296647
776.559,0.0110186129996609
776.678,0.0110322585881674
776.796,0.011211127260035
776.914,0.0115258971677336
777.032,0.0125617392312408
777.15,0.011959842098956
777.268,0.0121967237330782
777.386,0.011977476749104
777.505,0.011021202123591
777.623,0.0115397527468969
777.741,0.0113582249542135
777.859,0.0110624903952099
777.977,0.0113506675730796
778.095,0.0104133567777046
778.213,0.0115750928049142
778.332,0.0115304454436239
778.45,0.0115026635275761
778.567,0.0105773191562899
778.685,0.0110387667768535
778.803,0.0104726996807849
778.922,0.0117960189533062
779.04,0.0111515743662981
779.158,0.0122372420389559
779.275,0.011292863840646
779.394,0.0110952405684613
779.512,0.0113806886286297
779.63,0.0123281459290687
779.748,0.0110517131573401
779.866,0.0113761395919037
779.983,0.0119985412466447
780.102,0.0101701761847173
780.22,0.0099088717242187
780.338,0.0109666874839433
780.456,0.0123917578813328
780.573,0.011534014523952
780.691,0.0105876064159607
780.81,0.0120286322990804
780.928,0.0121852472871885
781.046,0.0110801950422435
781.163,0.0110666886866724
781.281,0.0113116884378487
781.399,0.0117387059599073
781.517,0.0107759923817581
781.636,0.0107314850142389
781.753,0.0109304382272493
781.871,0.0106671038570694
781.989,0.0117915406743015
782.107,0.0121198161767355
782.225,0.0131112216304448
782.342,0.0119925230361576
782.46,0.0113768395607594
782.578,0.0118284898998511
782.696,0.0116967177194328
782.814,0.0123513795692262
782.931,0.012909399305962
783.05,0.0133858924527434
783.168,0.0126189129917043
783.286,0.0123989660388745
783.403,0.0114096604917321
783.521,0.0117676770621739
783.639,0.0109344265280551
783.757,0.0113677422481431
783.874,0.0118015479464301
783.992,0.0121183462421386
784.087,0.0115836301424459
784.207,0.0117855224638144
784.326,0.0093574301730547
784.446,0.0099263663805956
784.566,0.0108587089187669
784.686,0.0126002976243227
784.805,0.0116693557846984
784.925,0.0126837841270728
785.044,0.0113880367799426
785.164,0.0120392695431791
785.283,0.0118365372591839
785.403,0.0117955989719928
785.522,0.0127285714821342
785.641,0.0122434702400997
785.761,0.01135584582094
785.88,0.01281541631372
786.0,0.0122480192768257
786.119,0.012126254368536
786.239,0.0115606764898307
786.358,0.0123718133339611
786.478,0.0131432725956763
786.597,0.0124151315152614
786.717,0.0132674866341251
786.836,0.0131923982359713
786.956,0.0122955357495884
787.075,0.0128231144494607
787.194,0.0112037091118366
787.314,0.0128655919072985
787.433,0.0116103628660459
787.552,0.0119338093442117
787.671,0.0119362592352064
787.791,0.0127087669285337
787.91,0.0120612432393964
788.03,0.0097518367547973
788.149,0.0108067834030494
788.268,0.011655569441585
788.388,0.0128737100243525
788.507,0.0129588049337992
788.627,0.0115393327655835
788.746,0.0129202457798816
788.865,0.0127968017071741
788.985,0.0120673314467691
789.103,0.0127192641788613
789.223,0.0134879935620394
789.342,0.0120339505407119
789.462,0.0122337437163491
789.581,0.0134118552106022
789.7,0.0141420246790271
789.82,0.0133332669681702
789.939,0.012968671451321
790.058,0.0145898267110842
790.177,0.011145066177612
790.296,0.0107073421754048
790.416,0.0122457101404378
790.535,0.0130972252966748
790.655,0.0147975957274972
790.773,0.0124465525085228
790.892,0.013663293153579
791.012,0.0130992552063561
791.131,0.0128577537777866
791.251,0.0146835997126694
791.369,0.011642203079785
791.488,0.0126963805231316
791.608,0.0137905155364356
791.727,0.0139953477269978
791.846,0.0135919830655743
791.965,0.0144094873437839
792.084,0.0138368428229795
792.204,0.013715077153854
792.323,0.0132295574521776
792.442,0.0141628091890255
792.561,0.0146516887412091
792.68,0.016032041019587
792.799,0.0143293606915409
792.919,0.0148579193478111
793.037,0.0154643647559862
793.157,0.0129545366454512
793.276,0.0143742180434879
793.395,0.0146975245278825
793.514,0.0132000948500406
793.633,0.014537831198481
793.752,0.0121503972073701
793.871,0.0147447617739387
793.99,0.0153913062675138
794.109,0.014989271546916
794.229,0.0151111756881412
794.347,0.0156808118645378
794.466,0.0147087225079014
794.586,0.0144658911385062
794.704,0.0147086525110159
794.823,0.0142233412783247
794.943,0.0144651911696506
795.061,0.0153575053801432
795.18,0.0140674962559578
795.3,0.0145529459607487
795.418,0.0157277691230517
795.537,0.0147160691375429
795.657,0.0156892099691341
795.775,0.0144752691995005
795.894,0.0155295866366182
796.014,0.0157744448723519
796.132,0.0164666866805008
796.251,0.0149243296538263
796.37,0.0148052238663523
796.489,0.0163039134881344
796.608,0.0156556890693058
796.726,0.0159422578404789
796.846,0.0164330957837869
796.965,0.0150912326624409
797.083,0.0147308354370542
797.203,0.0168802678438738
797.321,0.0144465765631047
797.44,0.0161537366918269
797.559,0.0172035743282684
797.678,0.0157465237233688
797.797,0.0166398863654734
797.915,0.0165182622117905
798.035,0.0168829962007394
798.153,0.0161125876531434
798.272,0.0178210777226913
798.391,0.0153136979814797
798.51,0.0176203053514919
798.629,0.0170953865332711
798.747,0.0162427514268652
798.867,0.0187169602526763
798.985,0.0162062921795145
799.104,0.0181496324518319
799.222,0.0164084629667538
799.342,0.0178678934657627
799.46,0.0165716561404335
799.579,0.0169370916199095
799.697,0.0142199129526035
799.817,0.0177093900834158
799.935,0.0190919122652462
800.054,0.0168640331314371
800.172,0.0201070405764763
800.292,0.0171082629168722
800.41,0.0189301890261634
800.529,0.0178402523043218
800.647,0.0184060386520124
800.767,0.0166620708131831
800.885,0.0189327773892578
801.004,0.0191775671497774
801.122,0.017720306554221
801.241,0.019666446701961
801.36,0.0194235468573516
801.478,0.0184921150395284
801.597,0.0184138067846386
801.716,0.0197104640912812
801.835,0.0191506944324063
801.953,0.0181739152844371
802.071,0.020323627678799
802.19,0.0191476860879984
802.309,0.0196370556183809
802.428,0.018499111684742
802.546,0.0221895011805248
802.664,0.0227179898399094
802.783,0.0205696073863732
802.902,0.0205303482636
803.021,0.0225184074157646
803.139,0.0193601448957443
803.257,0.0210650651241284
803.376,0.0214282607032663
803.495,0.0217553470194814
803.613,0.0217543670630835
803.732,0.0207805962595222
803.85,0.0218004128404137
803.969,0.022325473174077
804.088,0.0209862668910397
804.206,0.0203366440561712
804.325,0.0213116032851157
804.443,0.0203826913551728
804.561,0.0197772943786097
804.681,0.0219255368383748
804.799,0.0210413422666077
804.917,0.0217638135992919
805.035,0.0225338721624601
805.154,0.0225007727656166
805.273,0.0224214845543289
805.391,0.0214489736947078
805.51,0.0215668910567986
805.628,0.0225393303978627
805.746,0.022095658182054
805.864,0.0226620060265005
805.983,0.0217725616883161
806.102,0.0194644143868214
806.22,0.0232356305037029
806.339,0.0235196793869957
806.457,0.0238050566894428
806.575,0.0241296931146632
806.693,0.0244537010895849
806.813,0.0213749352498375
806.931,0.0251856204801489
807.049,0.0210115996769284
807.167,0.0236871408490235
807.285,0.0249441190515794
807.404,0.0229594197499219
807.522,0.0227956666011577
807.641,0.0228814630011314
807.759,0.0256368493162558
807.878,0.0250744928159579
807.996,0.0234138699644362
808.114,0.0259248165034688
808.232,0.0258852804364962
808.35,0.0260866127827801
808.469,0.0229706177299408
808.588,0.025566590703206
808.706,0.0260114543877407
808.824,0.023659429690697
808.942,0.026416635924846
809.06,0.024351249995861
809.178,0.0251234784624817
809.297,0.0242728032688716
809.415,0.0264686314374492
809.534,0.0245597904996867
809.652,0.0260994861230383
809.77,0.0246012880011265
809.888,0.027236731609493
810.006,0.0257000412872064
810.125,0.0262307698469291
810.243,0.0269952301809235
810.361,0.0238372476484455
810.479,0.0237182818547426
810.597,0.0233508179872567
810.716,0.0244863120299009
810.834,0.0251801622447463
810.952,0.027530995473064
811.07,0.027211118836062
811.188,0.0270060066579576
811.307,0.0257092108792154
811.425,0.0274936962630866
811.543,0.0266818602109362
811.661,0.0282209973808747
811.779,0.0287137267617644
811.897,0.0260005348735926
812.015,0.0271316206341177
812.134,0.027862281602413
812.252,0.0267294459197488
812.37,0.0259570789810284
812.488,0.0292047062205148
812.606,0.0307073841431027
812.724,0.0297752508347524
812.842,0.0283979768976679
812.96,0.0253550418549724
813.078,0.0275051027120908
813.196,0.0265798290985258
813.314,0.0275518515016194
813.432,0.0264959241361337
813.55,0.0264157259653337
813.668,0.0294147851341515
813.786,0.0259693953895449
813.904,0.027471233349506
814.022,0.0261386052520404
814.141,0.0264199257784676
814.259,0.0295424290199929
814.377,0.026299701562496
814.495,0.0299502704387497
814.613,0.028249130042186
814.731,0.0280852368996507
814.849,0.0272361716344085
814.967,0.0275189590520897
815.085,0.0275658447920466
815.203,0.0269180418762028
815.32,0.0270787151620022
815.438,0.0288625036203606
815.556,0.0295110065050601
815.674,0.0308101821779115
815.792,0.032310973227932
815.91,0.0285027378886154
816.028,0.0292385755830996
816.146,0.0285032978636999
816.264,0.0297195454872143
816.382,0.0303298422457669
816.5,0.0301684689911118
816.617,0.0272139887083702
816.735,0.0299007948140269
816.853,0.0313479104261907
816.971,0.0313074613563628
817.089,0.0307009444296308
817.207,0.0299297674379649
817.325,0.0320409891536234
817.442,0.0299318673445319
817.56,0.0308255784493929
817.678,0.0282718029464233
817.796,0.0301391463827459
817.914,0.0299768631685786
818.032,0.0288849665339412
818.149,0.0330998563883028
818.267,0.0324517704415739
818.385,0.0324953693712521
818.503,0.0312389496221093
818.621,0.0305935965972602
818.738,0.0305108085416943
818.856,0.0320126465016554
818.974,0.0308018555918722
819.092,0.0316059950299533
819.21,0.0324611500242396
819.327,0.0303965310176529
819.445,0.0318568729978456
819.562,0.0298716121994321
819.68,0.0306402023496749
819.797,0.0317384656575558
819.915,0.0313712832992836
820.033,0.0298406827060411
820.151,0.030729567069141
820.268,0.0305621040854418
820.386,0.0295086966078365
820.504,0.0317831145405175
820.622,0.0302048582415769
820.739,0.0304084304881989
820.857,0.0306943677657305
820.975,0.0282985356700233
821.093,0.0293974989467599
821.21,0.0304529363340466
821.328,0.0294391379636423
821.446,0.0300078626588551
821.563,0.0304931054163322
821.68,0.0294019087505504
821.798,0.0292391355581841
821.915,0.0308194217668061
822.033,0.0323649956068737
822.151,0.028999174061097
822.268,0.0297293450511934
822.386,0.0299725933585591
822.504,0.029651946755816
822.621,0.0290480897107353
822.739,0.0302607005395433
822.857,0.0324507204882904
822.974,0.0314780711565696
823.091,0.0306697349486975
823.209,0.0308704373230113
823.326,0.0295382992037446
823.444,0.0319276915859799
823.561,0.0311584745071099
823.679,0.0303882044316136
823.797,0.0291329746295253
823.914,0.0298654555168453
824.032,0.0300678378164127
824.149,0.0296669930428695
824.266,0.0295037998691898
824.384,0.0288976329268855
824.501,0.0291000852233385
824.619,0.030968408616059
824.736,0.0324230108516354
824.854,0.0295040098598465
824.972,0.0288979829113133
825.089,0.030773232952362
825.206,0.0281733416751766
825.323,0.0287422094075035
825.441,0.0300830910507801
825.558,0.0302422974453254
825.676,0.028336744839513
825.793,0.0284652986848668
825.911,0.0291917598400282
826.028,0.0292730049207688
826.146,0.0300441849557775
826.262,0.0300436949775786
826.38,0.0297190585523582
826.497,0.0279414967734722
826.615,0.0300504116352499
826.732,0.0261990003909113
826.85,0.0259957781287171
826.967,0.0281880379778023
827.084,0.028074390425731
827.201,0.0293256304053421
827.319,0.0266484808265504
827.436,0.0265723424751132
827.554,0.0275424719189537
827.671,0.0300959674343811
827.788,0.0283547279524175
827.905,0.0280319114462218
828.023,0.0291660070728261
828.14,0.0259245365159265
828.258,0.0293738460861247
828.375,0.0263330109499962
828.491,0.026782561382521
828.609,0.0268238504149756
828.726,0.0266213981185226
828.844,0.0256484657559167
828.961,0.0264584849323852
829.078,0.0270701785853062
829.195,0.0247188538571181
829.312,0.0293000876287967
829.43,0.0265833989396896
829.547,0.0264216757006067
829.664,0.0271515667031608
829.781,0.0275605280720866
829.898,0.0266338545208103
830.016,0.0266729736498124
830.133,0.0287806955211926
830.25,0.0265537263468959
830.367,0.0278519951035778
830.484,0.0256619721114878
830.601,0.025054898253014
830.719,0.0269633207311346
830.836,0.023759290899655
830.953,0.0231911931330693
831.07,0.0255437778051976
831.187,0.0275718645242052
831.304,0.0253425154557992
831.422,0.0240898755384769
831.538,0.0240500564406191
831.655,0.0238473256782953
831.773,0.0251462913604901
831.89,0.0237286398721348
832.007,0.0241736405070978
832.124,0.0248269731769012
832.241,0.0242971560983624
832.358,0.0249886264190986
832.475,0.0242601368759272
832.592,0.02535350192349
832.709,0.0258809406295911
832.826,0.0243815510389534
832.944,0.0236972188788734
833.06,0.0240219253009793
833.177,0.0249573454196083
833.294,0.0239022595384208
833.412,0.0223230232830823
833.528,0.0242308142675613
833.645,0.0252052150430927
833.762,0.024148239245995
833.88,0.0231344393539192
833.996,0.0231767783396573
834.113,0.0249602152919164
834.23,0.02342009816558
834.347,0.0234623656327611
834.464,0.0219260968134593
834.581,0.0206697485828734
834.698,0.0236286371477342
834.815,0.0218876776533129
834.931,0.020063513165355
835.049,0.0222540230923012
835.166,0.02132161131808
835.283,0.0225386304290071
835.399,0.0221324674138325
835.516,0.0213620588662364
835.633,0.0218915274820189
835.75,0.0208801774809379
835.867,0.0210444906047867
835.984,0.022830307451155
836.101,0.0225882475691725
836.217,0.0236435434410167
836.334,0.0202794702957077
836.451,0.023887563235795
836.568,0.0225540267004885
836.685,0.0222685794011558
836.802,0.0214978908660175
836.919,0.0226714525627089
837.035,0.0220258880255317
837.152,0.0212956485602212
837.269,0.020449731633158
837.385,0.0208948737835636
837.502,0.0188675570302972
837.619,0.0195189297873049
837.737,0.0216302930184059
